Data.Name	wavelength	value	no
E1	670	88.99	1014
E1	680	88.91	1015
E1	690	89.02	1016
E1	700	89.21	1017
E1	710	89.47	1018
E1	720	89.51	1019
E1	730	89.66	1020
E1	740	89.74	1021
E1	750	90.1	1022
E1	760	90.18	1023
E1	770	90.44	1024
E1	780	90.59	1025
E2	380	197	1026
E2	390	80.24	1027
E2	400	-0.16	1028
E2	410	1.21	1029
E2	420	7.67	1030
E2	430	9.36	1031
E2	440	13.31	1032
E2	450	22.64	1033
E2	460	38.54	1034
E2	470	51.9	1035
E2	480	55.2	1036
E2	490	55.57	1037
E2	500	55.84	1038
E2	510	56.13	1039
E2	520	56.35	1040
E2	530	56.43	1041
E2	540	56.41	1042
E2	550	56.63	1043
E2	560	56.84	1044
E2	570	56.9	1045
E2	580	56.83	1046
E2	590	56.76	1047
E2	600	56.95	1048
E2	610	57.1	1049
E2	620	57.09	1050
E2	630	57.24	1051
E2	640	57.81	1052
E2	650	58.34	1053
E2	660	58.12	1054
E2	670	57.49	1055
E2	680	56.81	1056
E2	690	56.3	1057
E2	700	56.09	1058
E2	710	56.26	1059
E2	720	56.81	1060
E2	730	57.7	1061
E2	740	58.75	1062
E2	750	59.94	1063
E2	760	60.6	1064
E2	770	60.87	1065
E2	780	61.02	1066
E3	380	158	1067
E3	390	65.8	1068
E3	400	-0.22	1069
E3	410	0.9	1070
E3	420	7.35	1071
E3	430	8.94	1072
E3	440	12.39	1073
E3	450	19.14	1074
E3	460	27.91	1075
E3	470	32.92	1076
E3	480	33.64	1077
E3	490	33.97	1078
E3	500	34.46	1079
E3	510	34.75	1080
E3	520	34.79	1081
E3	530	34.61	1082
E3	540	34.43	1083
E3	550	34.5	1084
E3	560	34.57	1085
E3	570	34.73	1086
E3	580	34.94	1087
E3	590	35.02	1088
E3	600	35.12	1089
E3	610	35.18	1090
E3	620	35.26	1091
E3	630	35.5	1092
E3	640	35.61	1093
E3	650	35.51	1094
E3	660	35.34	1095
E3	670	35.11	1096
E3	680	34.9	1097
E3	690	34.66	1098
E3	700	34.43	1099
E3	710	34.25	1100
E3	720	33.98	1101
E3	730	33.79	1102
E3	740	33.5	1103
E3	750	33.38	1104
E3	760	33.17	1105
E3	770	33.02	1106
E3	780	32.81	1107
E4	380	121	1108
E4	390	51.1	1109
E4	400	-0.15	1110
E4	410	0.6	1111
E4	420	6.72	1112
E4	430	8.03	1113
E4	440	10.43	1114
E4	450	14.13	1115
E4	460	17.78	1116
E4	470	19.12	1117
E4	480	19	1118
E4	490	18.98	1119
E4	500	19.06	1120
E4	510	19.12	1121
E4	520	19.11	1122
E4	530	19.09	1123
E4	540	18.98	1124
E4	550	18.96	1125
E4	560	19.02	1126
E4	570	19.17	1127
E4	580	19.37	1128
E4	590	19.42	1129
E4	600	19.4	1130
E4	610	19.36	1131
E4	620	19.43	1132
E4	630	19.64	1133
E4	640	19.74	1134
E4	650	19.67	1135
E4	660	19.52	1136
E4	670	19.35	1137
E4	680	19.19	1138
E4	690	19.04	1139
E4	700	18.86	1140
E4	710	18.73	1141
E4	720	18.57	1142
E4	730	18.4	1143
E4	740	18.24	1144
E4	750	18.14	1145
E4	760	18.01	1146
E4	770	17.87	1147
E4	780	17.71	1148
E5	380	84	1149
E5	390	36.12	1150
E5	400	0.13	1151
E5	410	0.67	1152
E5	420	5.65	1153
E5	430	6.33	1154
E5	440	7.32	1155
E5	450	8.45	1156
E5	460	9.27	1157
E5	470	9.37	1158
E5	480	9.14	1159
E5	490	9	1160
E5	500	8.88	1161
E5	510	8.81	1162
E5	520	8.77	1163
E5	530	8.78	1164
E5	540	8.76	1165
E5	550	8.77	1166
E5	560	8.78	1167
E5	570	8.81	1168
E5	580	8.93	1169
E5	590	9.07	1170
E5	600	9.21	1171
E5	610	9.28	1172
E5	620	9.23	1173
E5	630	9.16	1174
E5	640	9.13	1175
E5	650	9.18	1176
E5	660	9.22	1177
E5	670	9.18	1178
E5	680	9.1	1179
E5	690	9.02	1180
E5	700	8.93	1181
E5	710	8.87	1182
E5	720	8.8	1183
E5	730	8.75	1184
E5	740	8.7	1185
E5	750	8.68	1186
E5	760	8.65	1187
E5	770	8.6	1188
E5	780	8.54	1189
E6	380	58	1190
E6	390	24.05	1191
E6	400	0.02	1192
E6	410	-0.22	1193
E6	420	4.39	1194
E6	430	4.34	1195
E6	440	4.34	1196
E6	450	4.29	1197
E6	460	4.26	1198
E6	470	4.21	1199
E6	480	4.13	1200
E6	490	4.13	1201
E6	500	4.12	1202
E6	510	4.15	1203
E6	520	4.18	1204
E6	530	4.2	1205
E6	540	4.18	1206
E6	550	4.17	1207
E6	560	4.15	1208
E6	570	4.13	1209
E6	580	4.11	1210
E6	590	4.09	1211
E6	600	4.08	1212
E6	610	4.08	1213
E6	620	4.08	1214
E6	630	4.11	1215
E6	640	4.15	1216
E6	650	4.18	1217
E6	660	4.15	1218
E6	670	4.09	1219
E6	680	4.05	1220
E6	690	4.04	1221
E6	700	4.05	1222
E6	710	4.09	1223
E6	720	4.13	1224
E6	730	4.17	1225
E6	740	4.22	1226
E6	750	4.27	1227
E6	760	4.29	1228
E6	770	4.3	1229
E6	780	4.3	1230
F1	380	160	1231
F1	390	52.63	1232
F1	400	-30.69	1233
F1	410	-20.7	1234
F1	420	6.4	1235
F1	430	7.32	1236
F1	440	9.43	1237
F1	450	13.42	1238
F1	460	18.45	1239
F1	470	21.93	1240
F1	480	23.54	1241
F1	490	25.63	1242
F1	500	28.82	1243
F1	510	32.52	1244
F1	520	37.19	1245
F1	530	41.93	1246
F1	540	44.88	1247
F1	550	45.18	1248
F1	560	42.63	1249
F1	570	38.17	1250
F1	580	32.53	1251
F1	590	26.86	1252
F1	600	21.75	1253
F1	610	17.08	1254
F1	620	13.29	1255
F1	630	10.88	1256
F1	640	9.5	1257
F1	650	8.61	1258
F1	660	7.95	1259
F1	670	7.54	1260
F1	680	7.37	1261
F1	690	7.31	1262
F1	700	7.29	1263
F1	710	7.36	1264
F1	720	7.48	1265
F1	730	7.55	1266
F1	740	7.54	1267
F1	750	7.49	1268
F1	760	7.4	1269
F1	770	7.41	1270
F1	780	7.66	1271
F2	380	148	1272
F2	390	50.58	1273
F2	400	41.33	1274
F2	410	-15.92	1275
F2	420	7.79	1276
F2	430	9.31	1277
F2	440	12.58	1278
F2	450	19.44	1279
F2	460	29.26	1280
F2	470	35.06	1281
F2	480	35.16	1282
F2	490	33.75	1283
F2	500	31.42	1284
F2	510	28.91	1285
F2	520	26.23	1286
F2	530	23.69	1287
F2	540	20.87	1288
F2	550	18.48	1289
F2	560	16.44	1290
F2	570	14.58	1291
F2	580	12.52	1292
F2	590	10.85	1293
F2	600	10.35	1294
F2	610	10.43	1295
F2	620	10.28	1296
F2	630	10.38	1297
F2	640	12.47	1298
F2	650	17.73	1299
F2	660	26.3	1300
F2	670	38.13	1301
F2	680	50.25	1302
F2	690	59.51	1303
F2	700	66.43	1304
F2	710	71.78	1305
F2	720	75.4	1306
F2	730	77.65	1307
F2	740	78.96	1308
F2	750	80.24	1309
F2	760	81.46	1310
F2	770	82.62	1311
F2	780	83.43	1312
F3	380	8	1313
F3	390	79.84	1314
F3	400	5	1315
F3	410	80.83	1316
F3	420	4.8	1317
F3	430	4.85	1318
F3	440	5.01	1319
F3	450	5.15	1320
F3	460	5.09	1321
F3	470	5.11	1322
F3	480	5.1	1323
F3	490	5.19	1324
F3	500	5.31	1325
F3	510	5.71	1326
F3	520	6.43	1327
F3	530	7.92	1328
F3	540	10.67	1329
F3	550	14.46	1330
F3	560	20.9	1331
F3	570	30.47	1332
F3	580	42.83	1333
F3	590	54.42	1334
F3	600	63.02	1335
F3	610	68.66	1336
F3	620	71.64	1337
F3	630	72.73	1338
F3	640	72.92	1339
F3	650	72.79	1340
F3	660	72.35	1341
F3	670	71.82	1342
F3	680	71.69	1343
F3	690	72.3	1344
F3	700	73.18	1345
F3	710	74.08	1346
F3	720	74.69	1347
F3	730	74.44	1348
F3	740	73.36	1349
F3	750	73.87	1350
F3	760	75.81	1351
F3	770	77.71	1352
F3	780	79.14	1353
F4	380	59	1354
F4	390	40.06	1355
F4	400	47.75	1356
F4	410	23.32	1357
F4	420	5.23	1358
F4	430	5.51	1359
F4	440	5.68	1360
F4	450	5.75	1361
F4	460	5.63	1362
F4	470	5.46	1363
F4	480	5.2	1364
F4	490	5.07	1365
F4	500	4.95	1366
F4	510	4.93	1367
F4	520	4.87	1368
F4	530	4.81	1369
F4	540	4.76	1370
F4	550	4.73	1371
F4	560	4.64	1372
F4	570	4.58	1373
F4	580	4.68	1374
F4	590	4.74	1375
F4	600	4.74	1376
F4	610	4.83	1377
F4	620	5.11	1378
F4	630	5.47	1379
F4	640	6.46	1380
F4	650	9.67	1381
F4	660	17.63	1382
F4	670	32.22	1383
F4	680	49.32	1384
F4	690	60.99	1385
F4	700	65.8	1386
F4	710	67.08	1387
F4	720	67.48	1388
F4	730	68.18	1389
F4	740	69.36	1390
F4	750	71.2	1391
F4	760	73.25	1392
F4	770	74.93	1393
F4	780	75.47	1394
F5	380	70	1395
F5	390	53.94	1396
F5	400	-33.28	1397
F5	410	32.57	1398
F5	420	5.08	1399
F5	430	5.38	1400
F5	440	5.82	1401
F5	450	6.23	1402
F5	460	6.51	1403
F5	470	6.57	1404
F5	480	6.56	1405
F5	490	6.65	1406
F5	500	6.83	1407
F5	510	7.18	1408
F5	520	7.81	1409
F5	530	8.99	1410
F5	540	11.19	1411
F5	550	14.65	1412
F5	560	20.05	1413
F5	570	25.61	1414
F5	580	29.55	1415
F5	590	31.75	1416
F5	600	32.71	1417
F5	610	31.74	1418
F5	620	28.27	1419
F5	630	23.75	1420
F5	640	19.32	1421
F5	650	15.27	1422
F5	660	11.87	1423
F5	670	9.56	1424
F5	680	8.35	1425
F5	690	7.76	1426
F5	700	7.4	1427
F5	710	7.13	1428
F5	720	6.98	1429
F5	730	6.96	1430
F5	740	7.09	1431
F5	750	7.31	1432
F5	760	7.6	1433
F5	770	7.8	1434
F5	780	7.76	1435
F6	380	143	1436
F6	390	32.08	1437
F6	400	10.7	1438
F6	410	-42.55	1439
F6	420	5.32	1440
F6	430	5.49	1441
F6	440	6.04	1442
F6	450	7.33	1443
F6	460	9.56	1444
F6	470	12.77	1445
F6	480	15.76	1446
F6	490	19.75	1447
F6	500	26.07	1448
F6	510	30.32	1449
F6	520	30.4	1450
F6	530	27.67	1451
F6	540	22.74	1452
F6	550	17.78	1453
F6	560	12.75	1454
F6	570	8.64	1455
F6	580	6.01	1456
F6	590	4.75	1457
F6	600	4.36	1458
F6	610	4.22	1459
F6	620	4.18	1460
F6	630	4.18	1461
F6	640	4.19	1462
F6	650	4.2	1463
F6	660	4.24	1464
F6	670	4.27	1465
F6	680	4.31	1466
F6	690	4.36	1467
F6	700	4.45	1468
F6	710	4.56	1469
F6	720	4.63	1470
F6	730	4.65	1471
F6	740	4.63	1472
F6	750	4.62	1473
F6	760	4.62	1474
F6	770	4.66	1475
F6	780	4.82	1476
G1	380	41	1477
G1	390	58.58	1478
G1	400	35.47	1479
G1	410	54.91	1480
G1	420	4.35	1481
G1	430	4.46	1482
G1	440	4.6	1483
G1	450	4.68	1484
G1	460	4.6	1485
G1	470	4.59	1486
G1	480	4.58	1487
G1	490	4.63	1488
G1	500	4.7	1489
G1	510	4.97	1490
G1	520	5.19	1491
G1	530	5.18	1492
G1	540	5.18	1493
G1	550	5.41	1494
G1	560	5.65	1495
G1	570	5.84	1496
G1	580	6.78	1497
G1	590	9.71	1498
G1	600	15.33	1499
G1	610	22.2	1500
G1	620	29.29	1501
G1	630	36.44	1502
G1	640	43.2	1503
G1	650	48.72	1504
G1	660	52.32	1505
G1	670	54.49	1506
G1	680	55.98	1507
G1	690	57.58	1508
G1	700	59.53	1509
G1	710	61.6	1510
G1	720	63.22	1511
G1	730	64.13	1512
G1	740	64.5	1513
G1	750	65.34	1514
G1	760	66.81	1515
G1	770	68.92	1516
G1	780	71.19	1517
G2	380	164	1518
G2	390	42.4	1519
G2	400	7.11	1520
G2	410	-38.81	1521
G2	420	6.75	1522
G2	430	7.85	1523
G2	440	10.44	1524
G2	450	15.84	1525
G2	460	23.6	1526
G2	470	29.58	1527
G2	480	31.92	1528
G2	490	34.04	1529
G2	500	36.67	1530
G2	510	37.94	1531
G2	520	36.73	1532
G2	530	33.86	1533
G2	540	29.29	1534
G2	550	24.44	1535
G2	560	19.83	1536
G2	570	16.23	1537
G2	580	13.36	1538
G2	590	11.45	1539
G2	600	10.53	1540
G2	610	9.78	1541
G2	620	9.02	1542
G2	630	8.56	1543
G2	640	8.49	1544
G2	650	8.56	1545
G2	660	8.54	1546
G2	670	8.4	1547
G2	680	8.26	1548
G2	690	8.34	1549
G2	700	8.67	1550
G2	710	9.13	1551
G2	720	9.54	1552
G2	730	9.74	1553
G2	740	9.66	1554
G2	750	9.53	1555
G2	760	9.48	1556
G2	770	9.42	1557
G2	780	9.36	1558
G3	380	100	1559
G3	390	50.1	1560
G3	400	41.85	1561
G3	410	12.44	1562
G3	420	6.43	1563
G3	430	7.79	1564
G3	440	9.98	1565
G3	450	12.92	1566
G3	460	15.19	1567
G3	470	15.4	1568
G3	480	14.67	1569
G3	490	14.17	1570
G3	500	13.66	1571
G3	510	13.23	1572
G3	520	12.7	1573
G3	530	12.18	1574
G3	540	11.64	1575
G3	550	11.28	1576
G3	560	10.84	1577
G3	570	10.33	1578
G3	580	10.09	1579
G3	590	10	1580
G3	600	9.87	1581
G3	610	9.7	1582
G3	620	9.68	1583
G3	630	10.28	1584
G3	640	14.33	1585
G3	650	25.15	1586
G3	660	39.82	1587
G3	670	51.21	1588
G3	680	56.2	1589
G3	690	57.77	1590
G3	700	59.15	1591
G3	710	61.36	1592
G3	720	63.66	1593
G3	730	65.77	1594
G3	740	67.72	1595
G3	750	69.81	1596
G3	760	71.82	1597
G3	770	73.34	1598
G3	780	73.63	1599
G4	380	114	1600
G4	390	33.2	1601
G4	400	19.19	1602
G4	410	-22.67	1603
G4	420	7.61	1604
G4	430	9.04	1605
G4	440	11.13	1606
G4	450	14.3	1607
G4	460	18.43	1608
G4	470	20.46	1609
G4	480	20.61	1610
G4	490	19.81	1611
G4	500	18.02	1612
G4	510	16.02	1613
G4	520	14.09	1614
G4	530	12.37	1615
G4	540	10.63	1616
G4	550	9.29	1617
G4	560	8.26	1618
G4	570	7.36	1619
G4	580	6.49	1620
G4	590	5.83	1621
G4	600	5.62	1622
G4	610	5.64	1623
G4	620	5.64	1624
G4	630	5.74	1625
G4	640	6.3	1626
G4	650	7.26	1627
G4	660	8.27	1628
G4	670	9.03	1629
G4	680	9.23	1630
G4	690	9.48	1631
G4	700	10.85	1632
G4	710	14.8	1633
G4	720	23.34	1634
G4	730	36.69	1635
G4	740	50.92	1636
G4	750	61.34	1637
G4	760	66.87	1638
G4	770	69.47	1639
G4	780	70.83	1640
G5	380	58	1641
G5	390	70.34	1642
G5	400	-19.06	1643
G5	410	57.86	1644
G5	420	5	1645
G5	430	5.33	1646
G5	440	5.84	1647
G5	450	6.37	1648
G5	460	6.68	1649
G5	470	6.76	1650
G5	480	6.74	1651
G5	490	6.84	1652
G5	500	7.03	1653
G5	510	7.45	1654
G5	520	8.31	1655
G5	530	9.77	1656
G5	540	12.65	1657
G5	550	17.4	1658
G5	560	25.95	1659
G5	570	36.84	1660
G5	580	46.46	1661
G5	590	51.95	1662
G5	600	54.1	1663
G5	610	53.82	1664
G5	620	51.4	1665
G5	630	48.63	1666
G5	640	45.97	1667
G5	650	42.38	1668
G5	660	38.05	1669
G5	670	34.4	1670
G5	680	32.09	1671
G5	690	30.87	1672
G5	700	30.05	1673
G5	710	29.6	1674
G5	720	29.7	1675
G5	730	30.77	1676
G5	740	32.37	1677
G5	750	34.57	1678
G5	760	36.93	1679
G5	770	37.99	1680
G5	780	37.37	1681
G6	380	43	1682
G6	390	69.08	1683
G6	400	22.42	1684
G6	410	64.55	1685
G6	420	4.92	1686
G6	430	5.12	1687
G6	440	5.43	1688
G6	450	5.72	1689
G6	460	5.77	1690
G6	470	5.8	1691
G6	480	5.77	1692
G6	490	5.87	1693
G6	500	6	1694
G6	510	6.34	1695
G6	520	6.73	1696
G6	530	7.27	1697
G6	540	8.17	1698
G6	550	9.28	1699
G6	560	11.12	1700
G6	570	14.32	1701
G6	580	20.07	1702
G6	590	27.44	1703
G6	600	34.74	1704
G6	610	40.73	1705
G6	620	45.98	1706
G6	630	52.08	1707
G6	640	58.26	1708
G6	650	62.35	1709
G6	660	64.22	1710
G6	670	65	1711
G6	680	65.4	1712
G6	690	65.83	1713
G6	700	66.32	1714
G6	710	66.94	1715
G6	720	67.59	1716
G6	730	67.9	1717
G6	740	68.05	1718
G6	750	68.81	1719
G6	760	69.83	1720
G6	770	70.82	1721
G6	780	71.67	1722
H1	380	165	1723
H1	390	71.01	1724
H1	400	-31.13	1725
H1	410	4.25	1726
H1	420	7.3	1727
H1	430	8.79	1728
H1	440	12.09	1729
H1	450	18.39	1730
H1	460	26.35	1731
H1	470	31.01	1732
H1	480	32.17	1733
H1	490	33.12	1734
H1	500	34.24	1735
H1	510	35.81	1736
H1	520	38.74	1737
H1	530	43.64	1738
H1	540	49.83	1739
H1	550	54.73	1740
H1	560	57.27	1741
H1	570	57.56	1742
H1	580	56.41	1743
H1	590	54.37	1744
H1	600	51.47	1745
H1	610	47.32	1746
H1	620	42.35	1747
H1	630	37.69	1748
H1	640	33.31	1749
H1	650	29.07	1750
H1	660	25.26	1751
H1	670	22.6	1752
H1	680	21.16	1753
H1	690	20.3	1754
H1	700	19.61	1755
H1	710	19.16	1756
H1	720	19.14	1757
H1	730	19.66	1758
H1	740	20.46	1759
H1	750	21.37	1760
H1	760	22.17	1761
H1	770	22.29	1762
H1	780	22.09	1763
H2	380	177	1764
H2	390	56.49	1765
H2	400	6.13	1766
H2	410	-23.75	1767
H2	420	7.47	1768
H2	430	9.01	1769
H2	440	12.53	1770
H2	450	20.07	1771
H2	460	30.89	1772
H2	470	38.32	1773
H2	480	40.4	1774
H2	490	41.57	1775
H2	500	42.89	1776
H2	510	43.37	1777
H2	520	42.69	1778
H2	530	41.26	1779
H2	540	38.73	1780
H2	550	35.73	1781
H2	560	32.15	1782
H2	570	28.4	1783
H2	580	24.67	1784
H2	590	22.22	1785
H2	600	21.44	1786
H2	610	20.83	1787
H2	620	19.58	1788
H2	630	18.77	1789
H2	640	19.45	1790
H2	650	21.38	1791
H2	660	23.2	1792
H2	670	23.6	1793
H2	680	22.77	1794
H2	690	22.76	1795
H2	700	24.89	1796
H2	710	28.42	1797
H2	720	32.01	1798
H2	730	34.3	1799
H2	740	34.85	1800
H2	750	34.79	1801
H2	760	35.08	1802
H2	770	36.24	1803
H2	780	37.96	1804
H3	380	65	1805
H3	390	41.96	1806
H3	400	-11.82	1807
H3	410	20.38	1808
H3	420	5.22	1809
H3	430	5.31	1810
H3	440	5.55	1811
H3	450	5.93	1812
H3	460	6.31	1813
H3	470	6.25	1814
H3	480	5.95	1815
H3	490	5.78	1816
H3	500	5.68	1817
H3	510	5.74	1818
H3	520	6	1819
H3	530	6.48	1820
H3	540	7.17	1821
H3	550	7.97	1822
H3	560	9.21	1823
H3	570	11.33	1824
H3	580	14.18	1825
H3	590	16.15	1826
H3	600	16.67	1827
H3	610	16.21	1828
H3	620	14.79	1829
H3	630	13.12	1830
H3	640	11.92	1831
H3	650	11.05	1832
H3	660	10.35	1833
H3	670	9.87	1834
H3	680	9.61	1835
H3	690	9.56	1836
H3	700	9.7	1837
H3	710	10.05	1838
H3	720	10.57	1839
H3	730	11.26	1840
H3	740	12.09	1841
H3	750	13.11	1842
H3	760	14.2	1843
H3	770	14.92	1844
H3	780	15.07	1845
H4	380	158	1846
H4	390	51.45	1847
H4	400	-4.23	1848
H4	410	-21.04	1849
H4	420	7.05	1850
H4	430	8.37	1851
H4	440	11.65	1852
H4	450	18.86	1853
H4	460	29.32	1854
H4	470	35.95	1855
H4	480	36.02	1856
H4	490	35.11	1857
H4	500	34.26	1858
H4	510	33.05	1859
H4	520	31.61	1860
H4	530	30.19	1861
H4	540	28.8	1862
H4	550	27.71	1863
H4	560	26.56	1864
H4	570	25.25	1865
H4	580	23.81	1866
H4	590	22.34	1867
H4	600	20.57	1868
H4	610	18.35	1869
H4	620	16.26	1870
H4	630	15.09	1871
H4	640	15.31	1872
H4	650	15.52	1873
H4	660	14.72	1874
H4	670	13.84	1875
H4	680	13.36	1876
H4	690	13.08	1877
H4	700	12.99	1878
H4	710	13.27	1879
H4	720	13.81	1880
H4	730	13.99	1881
H4	740	13.58	1882
H4	750	12.98	1883
H4	760	12.18	1884
H4	770	11.64	1885
H4	780	11.91	1886
H5	380	128	1887
H5	390	64.65	1888
H5	400	13.43	1889
H5	410	16.77	1890
H5	420	7.04	1891
H5	430	8.38	1892
H5	440	11.07	1893
H5	450	15.68	1894
H5	460	20.5	1895
H5	470	22.31	1896
H5	480	21.94	1897
H5	490	21.48	1898
H5	500	21.15	1899
H5	510	21.24	1900
H5	520	22.09	1901
H5	530	24.08	1902
H5	540	26.84	1903
H5	550	29.13	1904
H5	560	30.62	1905
H5	570	31.01	1906
H5	580	29.89	1907
H5	590	28.28	1908
H5	600	28	1909
H5	610	28.76	1910
H5	620	28.68	1911
H5	630	29.3	1912
H5	640	33.77	1913
H5	650	40.87	1914
H5	660	46.91	1915
H5	670	50.66	1916
H5	680	52.88	1917
H5	690	54.5	1918
H5	700	55.96	1919
H5	710	57.65	1920
H5	720	59.53	1921
H5	730	61.55	1922
H5	740	63.52	1923
H5	750	65.62	1924
H5	760	67.66	1925
H5	770	69.41	1926
H5	780	71.07	1927
H6	380	67	1928
H6	390	36.69	1929
H6	400	12.08	1930
H6	410	12.58	1931
H6	420	5.19	1932
H6	430	5.26	1933
H6	440	5.4	1934
H6	450	5.54	1935
H6	460	5.63	1936
H6	470	5.64	1937
H6	480	5.63	1938
H6	490	5.74	1939
H6	500	5.9	1940
H6	510	5.99	1941
H6	520	6.04	1942
H6	530	6.11	1943
H6	540	6.21	1944
H6	550	6.32	1945
H6	560	6.49	1946
H6	570	6.79	1947
H6	580	7.17	1948
H6	590	7.49	1949
H6	600	7.81	1950
H6	610	8.32	1951
H6	620	8.88	1952
H6	630	9.4	1953
H6	640	10.43	1954
H6	650	12.11	1955
H6	660	13.76	1956
H6	670	14.77	1957
H6	680	14.96	1958
H6	690	15.17	1959
H6	700	16	1960
H6	710	17.22	1961
H6	720	18.31	1962
H6	730	19.09	1963
H6	740	19.33	1964
H6	750	19.6	1965
H6	760	20.27	1966
H6	770	21.45	1967
H6	780	22.81	1968
